target,block,rung,learner,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2,test_mse
terminalbenchHard,Scientific-coding,ii_meanidx,rf,0.19726321487118326,0.2669892567577338,0.14696371467302247,0.20599675475431933,0.9610872240586854,0.9297098755319557,0.07128326322404709
terminalbenchHard,Scientific-coding,ii_meanidx,gbm,0.13228164088821143,0.2911931282645875,0.10107925734177252,0.22452852701758405,0.9825015674839223,0.916387928415376,0.0847934379485165
terminalbenchHard,Scientific-coding,iii_f1,ridge,0.9668300922797466,1.0068470169215087,0.8425308002999575,0.8628407301637298,0.06523957266233671,0.00038281210920410036,1.0137409154837407
terminalbenchHard,Scientific-coding,iii_f1,elasticnet,0.9688938787762369,1.0091223594767327,0.8424723524293586,0.8663833899449503,0.061244651669938865,-0.004140301119197831,1.018327936395888
terminalbenchHard,Scientific-coding,iii_f1,rf,0.7711206538105062,1.0388874210093255,0.6180464542377203,0.831032076628933,0.4053729372668575,-0.06425013816822345,1.0792870735314077
terminalbenchHard,Scientific-coding,iii_f1,gbm,0.5576167691763954,1.1172720411262542,0.44462200111609523,0.8929545380607001,0.6890635387332786,-0.23090518660850567,1.2482968138824264
terminalbenchHard,Scientific-coding,iv_kfac,ridge,0.24460997207122356,0.26950370187611555,0.18968918820561642,0.20124226024751848,0.9401659615633152,0.9283796878344843,0.07263224532493016
terminalbenchHard,Scientific-coding,iv_kfac,elasticnet,0.2532694616383881,0.2783913423163172,0.19929883867327777,0.21096469295229806,0.9358545798014011,0.9235780368642253,0.07750173947668089
terminalbenchHard,Scientific-coding,iv_kfac,rf,0.24175988599377438,0.6563864441445089,0.17275730657002877,0.5194358952125874,0.9415521575242772,0.57515946579823,0.4308431640566725
terminalbenchHard,Scientific-coding,iv_kfac,gbm,0.08818040474335295,0.6204078815905402,0.06744391396734023,0.47972282764614943,0.9922242162192985,0.6204566798001827,0.3849059395396617
terminalbenchHard,Scientific-coding,v_kfac_cov,ridge,0.23350651104332543,0.28194592139010966,0.18008079405181157,0.20499746184407164,0.9454747093003734,0.921614023564191,0.0794935025885179
terminalbenchHard,Scientific-coding,v_kfac_cov,elasticnet,0.25162729705379183,0.2786137212240228,0.19884627359941542,0.2140894382024777,0.9366837033774028,0.9234558964255268,0.07762560565429748
terminalbenchHard,Scientific-coding,v_kfac_cov,rf,0.21151656961951504,0.5023301126225279,0.15552582830236442,0.4167397587589503,0.9552607407763929,0.7511800687003751,0.2523355420473615
terminalbenchHard,Scientific-coding,v_kfac_cov,gbm,0.12877375992033532,0.49421772741974795,0.07761518505769018,0.38323265460947376,0.9834173187559798,0.7591518147643328,0.2442511620959403
gdpval_elo,Economic,i_date,ridge,0.7078105280375883,0.7201447517106441,0.5607293021156483,0.5735296389092567,0.49900425639915047,0.49021802050059826,0.5186084634163852
gdpval_elo,Economic,i_date,elasticnet,0.7078592661343873,0.7213857901835522,0.5611735738431142,0.5750698636838198,0.49893525934768657,0.4884594735300347,0.520397458278748
gdpval_elo,Economic,i_date,rf,0.5269703599122177,0.743356106638598,0.42447738475054236,0.5839162793979207,0.7223022397739877,0.45682633407549567,0.5525783012768947
gdpval_elo,Economic,i_date,gbm,0.37400906570524345,0.7719588020587921,0.3033910737988776,0.5944348978415696,0.8601172187702909,0.41422190626172517,0.5959203920760453
gdpval_elo,Economic,ii_meanidx,ridge,0.37121370822994887,0.3850696226170533,0.29363306324201194,0.3045752909526197,0.8622003828221704,0.8542450213824517,0.14827861426243985
gdpval_elo,Economic,ii_meanidx,elasticnet,0.37270534743958494,0.3850450842150834,0.29516158025933226,0.3054746359561799,0.8610907239899382,0.8542635971416697,0.14825971687820064
gdpval_elo,Economic,ii_meanidx,rf,0.31673098074554273,0.43493721687215925,0.23670500985414553,0.3356855168285271,0.8996814858359666,0.8140492126185946,0.1891703826204997
gdpval_elo,Economic,ii_meanidx,gbm,0.20212308653453756,0.4640562696615912,0.15559672209963202,0.36621130500029375,0.9591462578897518,0.7883169089258362,0.21534822141223145
gdpval_elo,Economic,iii_f1,ridge,0.933163403116805,0.9341823024028606,0.7270016247998466,0.7297292665129929,0.12920606308346316,0.14215633094782743,0.8726965741227097
gdpval_elo,Economic,iii_f1,elasticnet,0.9327805898729353,0.9315008378483807,0.7245426144345881,0.7257991261561205,0.12992037115629873,0.14707394936770823,0.8676938109122352
gdpval_elo,Economic,iii_f1,rf,0.7639829198324057,0.9926428711677954,0.5843388086236879,0.7579847948770647,0.41633009820435185,0.031430173861279,0.9853398696802443
gdpval_elo,Economic,iii_f1,gbm,0.5008547951724626,1.0630474815910407,0.39325702513616695,0.7716300764707347,0.7491444741527505,-0.11083666342205811,1.1300699481170537
gdpval_elo,Economic,iv_kfac,ridge,0.3425579992183888,0.34927630802403187,0.2663074636727686,0.2682171324363741,0.8826540171714943,0.8800823428960127,0.1219939393468984
gdpval_elo,Economic,iv_kfac,elasticnet,0.3478372804256127,0.35164867605848954,0.2716048358436751,0.2698345458421829,0.8790092263461137,0.8784477918664221,0.1236567913736885
gdpval_elo,Economic,iv_kfac,rf,0.2136974285964419,0.6030966528321848,0.16635935015620706,0.44500798999874247,0.9543334090112686,0.6424648737848253,0.36372557265738487
gdpval_elo,Economic,iv_kfac,gbm,0.12685059401485338,0.5537837719821652,0.09042223183661117,0.4404854973785189,0.9839089267980788,0.6985430300733062,0.30667646611079474
gdpval_elo,Economic,v_kfac_cov,ridge,0.33324056608963426,0.36712017247031675,0.2565213249205059,0.27149483717591644,0.88895072511226,0.8675166269407745,0.1347772210346351
gdpval_elo,Economic,v_kfac_cov,elasticnet,0.3478600964961318,0.3573012738303275,0.2683354996143226,0.2705127817590258,0.8789933532657018,0.874508587265209,0.12766420028077466
gdpval_elo,Economic,v_kfac_cov,rf,0.2534231292998103,0.566563104766584,0.1945975445039688,0.43672913330200136,0.9357767175358916,0.6844694182933337,0.3209937516827513
gdpval_elo,Economic,v_kfac_cov,gbm,0.1372571406526109,0.6049129523572303,0.09545559893692894,0.4741842270636935,0.9811604773398694,0.640308109236354,0.3659196799295407
terminalbenchV21,Economic,i_date,ridge,0.7385567277207674,0.7558668619425258,0.6132409210750556,0.624225340877066,0.4545339599383923,0.4342110464873342,0.5713347129828413
terminalbenchV21,Economic,i_date,elasticnet,0.7386080426763039,0.7547261097697326,0.6134013692899142,0.624410573930885,0.45445815929387934,0.43591753204382644,0.5696115007681545
terminalbenchV21,Economic,i_date,rf,0.49592320955246816,0.7438671511177471,0.38894591344640683,0.56284903615911,0.7540601702271787,0.45203273602848115,0.5533383385120333
terminalbenchV21,Economic,i_date,gbm,0.3752735161272504,0.7788944431948128,0.3004617153998486,0.5653691148684771,0.8591697880934903,0.39921225753559675,0.6066765536397575
terminalbenchV21,Economic,ii_meanidx,ridge,0.39069261536659644,0.40060411033294074,0.2791560036157848,0.28331379682062,0.8473592802980088,0.8410741091947315,0.16048365321564698
terminalbenchV21,Economic,ii_meanidx,elasticnet,0.3921502242429368,0.4011634653699331,0.28382692433436635,0.2869811391672488,0.8462182016262144,0.8406299896411101,0.1609321259476135
terminalbenchV21,Economic,ii_meanidx,rf,0.3138285025633033,0.431011149274419,0.20472266860087993,0.29242252157511145,0.9015116709788747,0.8160326038504686,0.1857706107988555
terminalbenchV21,Economic,ii_meanidx,gbm,0.1875700368820543,0.46173067124368844,0.13338344868203497,0.30649955414179736,0.9648174812640647,0.7888742035370483,0.21319521276714712
terminalbenchV21,Economic,iii_f1,ridge,0.8880986722126273,0.8808237023667056,0.7677098375977448,0.7605937605803733,0.21128074841416833,0.23168053174959768,0.7758503946509908
terminalbenchV21,Economic,iii_f1,elasticnet,0.8879862314826877,0.8788916662239975,0.7668208650143337,0.7585899480646882,0.21148045269717441,0.23504736436726703,0.7724505609579947
terminalbenchV21,Economic,iii_f1,rf,0.7515553430847735,0.9449859440337655,0.6274471126565402,0.8044103742448653,0.4351645662807285,0.11566960974258289,0.8929984344213869
terminalbenchV21,Economic,iii_f1,gbm,0.5121065331020564,1.0532343214630044,0.4258824369096061,0.8252144345996076,0.7377468987541924,-0.09853489847198715,1.1093025359076356
terminalbenchV21,Economic,iv_kfac,ridge,0.3308526955043034,0.36347337702476995,0.24128915054061026,0.26275621327450416,0.8905364938775366,0.8691694809278445,0.13211289580579058
terminalbenchV21,Economic,iv_kfac,elasticnet,0.33633236037556635,0.3708682515806305,0.2543759964806105,0.2769903711395952,0.8868805433642002,0.8637918274752204,0.13754326003047387
terminalbenchV21,Economic,iv_kfac,rf,0.22423078483925438,0.636979472122029,0.1725887005529487,0.48360674934263187,0.949720555130372,0.5981955654106508,0.40574284790485865
terminalbenchV21,Economic,iv_kfac,gbm,0.13045329307353673,0.6579077349503474,0.09474771022242784,0.4765006273490752,0.9829819383262699,0.5713588739319369,0.43284258770749656
terminalbenchV21,Economic,v_kfac_cov,ridge,0.2955991441375977,0.33269320536831704,0.2168517352366038,0.24972034982772842,0.9126211459851198,0.8903896120055808,0.11068476889824519
terminalbenchV21,Economic,v_kfac_cov,elasticnet,0.3256716070555633,0.3700535407513493,0.24844237437716443,0.2792712483216657,0.8939380043578468,0.8643896051757866,0.13693962302261053
terminalbenchV21,Economic,v_kfac_cov,rf,0.20901821360273043,0.5980862298530049,0.16647439076415013,0.46532460768414924,0.9563113863823234,0.6457650080306716,0.3577071383397814
terminalbenchV21,Economic,v_kfac_cov,gbm,0.10702861876632686,0.607886065703878,0.07199156367161336,0.4680113701869694,0.9885448747649722,0.6340613941683606,0.36952546887693954
tauBanking,Economic,i_date,ridge,0.8291095216829314,0.8424539589301585,0.6484848699609768,0.6594988217890587,0.31257740105470067,0.3038191966009294,0.7097286729170972
tauBanking,Economic,i_date,elasticnet,0.8290598097407753,0.8424535581939114,0.6484503818713335,0.659452818192961,0.3126598318725895,0.3038198589156188,0.7097279977135821
tauBanking,Economic,i_date,rf,0.6335820545009601,0.7956997621209918,0.48631811561175303,0.60976227343169,0.5985737802143425,0.37894773607950194,0.633138111439403
tauBanking,Economic,i_date,gbm,0.4774999423083139,0.8917088954070882,0.3670692355771199,0.6775613660435812,0.7719938050955569,0.22003360596076327,0.7951447541481294
tauBanking,Economic,ii_meanidx,ridge,0.4962601216469236,0.5063211368206987,0.3849774113641513,0.39556281863574966,0.7537258916629805,0.7485325323504637,0.2563610935914047
tauBanking,Economic,ii_meanidx,elasticnet,0.49729546059033836,0.5072278335404706,0.38364316995249226,0.393410398608456,0.7526972248762432,0.747631093079347,0.25728007511815937
tauBanking,Economic,ii_meanidx,rf,0.37115549454388264,0.49530192778668114,0.25385651434736195,0.34361918396456836,0.8622435988698859,0.7593589413813514,0.24532399966920268
tauBanking,Economic,ii_meanidx,gbm,0.21549083832338534,0.5539324209814668,0.16346456940562384,0.38123744126217307,0.9535636985986846,0.6990161022482657,0.306841127014389
tauBanking,Economic,iii_f1,ridge,0.9522120778976237,0.9992394184674792,0.7563028390173453,0.780476969930301,0.0932921587058898,0.020580359608512122,0.9984794154192261
tauBanking,Economic,iii_f1,elasticnet,0.953336258764972,0.9944297764732459,0.7591541025119586,0.7818421956455163,0.09114997772400635,0.029986155324817965,0.9888905803366299
tauBanking,Economic,iii_f1,rf,0.7682858348844611,1.0260782478715251,0.5743760949114395,0.7764595423737283,0.4097368759158866,-0.032739182797288935,1.052836570755099
tauBanking,Economic,iii_f1,gbm,0.47617064600885106,1.1342030730079635,0.3651278648867821,0.8082444696125184,0.7732615158795134,-0.26186045992210016,1.286416610820708
tauBanking,Economic,iv_kfac,ridge,0.41725393898180113,0.44719227261249017,0.299263809017629,0.31876227689500586,0.8258991504041714,0.8038364675000143,0.1999809286843237
tauBanking,Economic,iv_kfac,elasticnet,0.4217845224000885,0.4520237991199549,0.3084039494698459,0.32721016935073105,0.8220978166637293,0.7995748141572657,0.2043255149708373
tauBanking,Economic,iv_kfac,rf,0.3692222409913195,0.6896430943042677,0.2499017483475624,0.5054887411904286,0.863674936757348,0.5334711813398278,0.47560759752156506
tauBanking,Economic,iv_kfac,gbm,0.16829708145520622,0.6735459640787752,0.11022486573253899,0.500795704549247,0.9716760923736597,0.5549957393281904,0.45366416572680673
tauBanking,Economic,v_kfac_cov,ridge,0.40476966799352054,0.44723896979290606,0.2936238755633173,0.3217738356963132,0.8361615158724152,0.8037954973728382,0.20002269610141996
tauBanking,Economic,v_kfac_cov,elasticnet,0.41006300936325446,0.45084020518133916,0.30198544447609177,0.32498545216791014,0.8318483283519514,0.8006230397621684,0.20325689060795202
tauBanking,Economic,v_kfac_cov,rf,0.3173593388465086,0.6033913558036197,0.21395205178328772,0.4399477696447199,0.899283050046907,0.6428687440065268,0.3640811282585304
tauBanking,Economic,v_kfac_cov,gbm,0.168519209904466,0.5866858479744165,0.11710833763938422,0.43263261831040506,0.9716012758931746,0.6623700865726393,0.34420028421346016
